1	2	92.599187	77.034267	65.313261	69.225337	16.255628	0.976193	0.540407	0.992581	0.859799	0.734410	2.752144	1.000000	0.244598	1.021966	3.000000	37.283796	76.270717	6.000000	75.099091	6.695476	5.000000	0.013976	1.565522	3.000000	0.010984	21.958404	3.000000	0.010846	4.733898	2.000000	31.395773	56.774704	2.000000	0.011365	0.858510	6.000000	0.018804	13.735177	3.000000	0.026336
2	1	65.313261	65.313261	80.803127	7.927437	10.508841	0.690534	0.801964	0.645438	0.522019	0.393944	4.445308	5.000000	0.014446	1.312109	1.000000	16.255628	14.316363	3.000000	97.381246	11.450860	3.000000	0.020225	0.594837	6.000000	0.010082	100.762612	1.000000	0.011823	22.356318	4.000000	70.785079	54.978993	1.000000	0.016888	1.250917	5.000000	0.015890	9.565621	5.000000	0.023653
3	2	28.102554	60.590602	85.305685	92.045994	10.508841	0.690534	0.801964	0.645438	0.522019	0.393944	4.445308	5.000000	0.125568	1.312109	1.000000	95.623972	14.316363	3.000000	52.865762	11.450860	6.000000	0.010662	0.594837	5.000000	0.097119	100.762612	4.000000	0.020075	22.356318	4.000000	98.482536	54.978993	3.000000	0.011898	1.250917	3.000000	0.013484	9.565621	1.000000	0.012798
4	1	60.918135	81.474551	70.182164	83.736812	76.415162	0.719826	0.404562	0.241718	0.436681	0.978770	2.783988	4.000000	0.026219	1.042400	6.000000	69.822139	145.095624	2.000000	3.618420	0.165679	4.000000	0.011089	1.313522	3.000000	0.015918	82.161268	4.000000	0.087795	40.698716	6.000000	98.796512	33.548644	2.000000	0.044020	0.390828	4.000000	0.024574	0.246133	3.000000	0.016613
5	2	98.482536	23.797001	54.659636	85.733307	55.749556	0.363328	0.678141	0.776962	0.671098	0.918545	4.285195	6.000000	0.043120	0.509917	1.000000	60.747736	158.711731	3.000000	45.722543	7.788761	4.000000	0.019333	0.616668	6.000000	0.133194	7.392161	3.000000	0.014277	22.140158	6.000000	57.989723	44.589791	6.000000	0.024466	1.161887	5.000000	0.020658	0.366808	1.000000	0.058909
6	2	80.109479	56.280831	55.296536	66.732475	71.259305	0.754683	0.489904	0.244154	0.124722	0.762663	4.281557	4.000000	0.015979	1.157153	1.000000	49.813523	131.708849	5.000000	45.050632	6.428426	6.000000	0.011668	0.273860	2.000000	0.017320	6.726697	4.000000	0.020075	43.873744	3.000000	45.050632	54.696810	4.000000	0.011668	1.622052	6.000000	0.020442	13.773289	4.000000	0.010395
7	2	40.617934	84.465215	2.486494	6.864134	17.275520	0.953238	0.989891	0.325311	0.288844	0.335822	4.415650	6.000000	0.027303	0.174302	6.000000	55.857155	35.282013	1.000000	37.647907	8.204830	5.000000	0.010799	0.443101	5.000000	0.012981	14.998681	4.000000	0.015311	34.879973	3.000000	69.225337	22.474742	2.000000	0.061517	0.456447	6.000000	0.010269	8.874060	5.000000	0.020225
8	2	38.285650	43.796568	63.013459	85.733307	63.013459	0.870303	0.597723	0.363328	0.678141	0.776962	2.966285	5.000000	0.048153	1.478317	6.000000	23.191156	166.314594	1.000000	60.747736	4.598924	3.000000	0.021871	1.428745	4.000000	0.019333	95.932482	6.000000	0.133194	22.547919	3.000000	70.044823	2.433167	6.000000	0.017244	0.605516	6.000000	0.024466	10.998606	5.000000	0.020658
9	2	50.740941	36.601968	5.346008	22.920946	72.573645	0.318953	0.701840	0.499630	0.918700	0.781486	1.487963	1.000000	0.130503	0.688099	5.000000	59.705757	3.860434	2.000000	25.458879	0.962975	1.000000	0.047739	1.103353	3.000000	0.013148	122.881255	2.000000	0.050543	49.561397	4.000000	9.293322	58.037027	5.000000	0.028249	0.576795	6.000000	0.040740	0.687774	1.000000	0.027548
10	2	54.030288	86.287566	40.905329	99.568890	84.008162	0.888339	0.725472	0.279701	0.301738	0.643161	2.125244	5.000000	0.055880	1.364147	3.000000	44.252521	158.225606	1.000000	47.869385	10.222912	5.000000	0.011751	0.337347	3.000000	0.015082	41.846074	4.000000	0.023264	36.069888	5.000000	47.303058	27.149950	3.000000	0.010963	0.839996	4.000000	0.029614	1.100903	3.000000	0.012195
11	1	75.099091	71.550923	85.733307	4.709453	99.568890	0.854620	0.462776	0.996081	0.854620	0.888339	3.244234	3.000000	0.047675	0.337347	1.000000	24.868265	41.846074	5.000000	9.341282	8.897070	4.000000	0.013154	0.742530	4.000000	0.019867	93.310752	5.000000	0.045335	4.463206	4.000000	65.646437	41.589247	1.000000	0.023968	0.941704	3.000000	0.067986	5.986793	4.000000	0.013125
12	2	52.865762	93.787087	10.296607	49.813178	98.482536	0.854960	0.765119	0.801253	0.261580	0.472723	3.587918	1.000000	0.011664	0.507305	6.000000	55.749556	116.292805	1.000000	29.966104	1.821406	4.000000	0.015481	0.182597	3.000000	0.013251	51.570851	6.000000	0.015669	38.176911	2.000000	91.039975	25.278215	3.000000	0.010846	0.492312	3.000000	0.031851	3.111347	4.000000	0.011365
13	1	63.013459	85.733307	55.749556	29.966104	64.595485	0.776962	0.671098	0.918545	0.929110	0.376325	4.089303	1.000000	0.016462	0.863597	3.000000	45.722543	68.502431	4.000000	51.725506	0.600170	6.000000	0.133194	0.605516	3.000000	0.014277	135.467451	6.000000	0.017244	42.483367	6.000000	40.873502	1.487089	5.000000	0.020658	0.076630	1.000000	0.011400	12.585484	2.000000	0.014326
14	2	41.999541	77.197562	31.234949	64.467798	12.428143	0.193054	0.350755	0.675426	0.477906	0.366468	0.987384	2.000000	0.015481	0.185425	6.000000	75.465868	161.753786	1.000000	63.820753	2.841904	4.000000	0.010984	0.078662	3.000000	0.010846	98.602761	3.000000	0.031851	23.933585	4.000000	87.986773	52.538331	6.000000	0.018804	0.386541	4.000000	0.026336	13.503087	2.000000	0.244598
15	2	37.257327	40.329441	22.602177	34.857868	22.805836	0.772361	0.271837	0.722675	0.686410	0.368828	3.284840	5.000000	0.035481	0.914599	5.000000	58.621804	36.376149	2.000000	98.847096	9.119904	2.000000	0.095063	1.451264	2.000000	0.014259	78.847363	1.000000	0.044699	50.331647	6.000000	1.833488	25.444102	2.000000	0.040099	0.318426	1.000000	0.042814	11.387272	4.000000	0.017064
16	2	22.230417	38.055980	54.813647	93.458743	62.056664	0.237392	0.785086	0.542990	0.854795	0.402815	4.343591	4.000000	0.011307	1.007736	5.000000	87.766824	29.080052	6.000000	16.429677	11.183168	2.000000	0.018207	0.807578	4.000000	0.014059	151.570622	2.000000	0.011970	20.374521	3.000000	24.377688	52.508746	6.000000	0.017516	1.425174	2.000000	0.029917	2.407369	6.000000	0.010176
17	1	10.508841	65.958689	33.333825	95.647581	80.803127	0.162977	0.801705	0.423873	0.598701	0.433163	4.303646	4.000000	0.014127	1.250917	4.000000	59.212692	117.817686	3.000000	62.933116	10.138485	3.000000	0.023653	0.264097	1.000000	0.021876	175.655642	5.000000	0.010372	29.359731	5.000000	12.428143	58.888083	1.000000	0.089000	1.373396	3.000000	0.034986	10.366885	6.000000	0.015553
18	1	74.163052	78.137812	18.773813	41.999541	77.197562	0.374863	0.676980	0.203892	0.193054	0.350755	2.988413	6.000000	0.015669	0.691340	2.000000	91.039975	54.688307	3.000000	92.202145	3.111347	3.000000	0.031851	0.185425	4.000000	0.011365	161.753786	6.000000	0.018804	11.521450	4.000000	37.970649	2.876209	2.000000	0.244598	0.887636	4.000000	0.026821	5.903505	5.000000	0.013316
19	1	50.266068	19.313442	23.873757	92.952196	17.204992	0.120793	0.344543	0.485620	0.913196	0.678918	1.915670	3.000000	0.402173	1.225668	3.000000	6.864134	27.857351	5.000000	41.744750	12.974659	1.000000	0.233128	1.320857	6.000000	0.024620	19.503685	1.000000	0.011839	31.137216	3.000000	2.486494	30.753625	3.000000	0.233128	0.961357	3.000000	0.024620	11.273790	6.000000	0.011839
20	1	6.864134	17.275520	94.856206	98.888039	25.784192	0.288844	0.335822	0.434976	0.346387	0.641733	3.964710	3.000000	0.015890	1.494651	6.000000	42.277739	18.972196	5.000000	45.713089	4.882723	5.000000	0.010372	1.553128	5.000000	0.082206	145.755276	1.000000	0.125568	4.712303	3.000000	95.623972	46.423287	6.000000	0.018916	0.594837	5.000000	0.010662	8.180919	4.000000	0.097119
21	1	55.857155	37.647907	92.599187	77.034267	65.313261	0.720230	0.238688	0.976193	0.540407	0.992581	3.930887	5.000000	0.023491	1.149453	1.000000	30.311472	106.814673	3.000000	21.237130	9.217085	5.000000	0.087641	0.686599	2.000000	0.011152	82.466730	4.000000	0.051554	57.241905	1.000000	30.311472	7.227719	1.000000	0.047087	1.364756	2.000000	0.015481	10.861538	4.000000	0.013251
22	2	3.719382	73.892946	92.123863	99.892623	94.047352	0.563818	0.928795	0.621176	0.928795	0.621176	1.648226	4.000000	0.030314	1.505425	3.000000	30.319765	73.710874	5.000000	58.763668	7.532814	5.000000	0.024074	1.016257	6.000000	0.016056	112.924058	5.000000	0.010692	34.283284	1.000000	58.833705	29.578624	4.000000	0.027263	0.731621	2.000000	0.010965	12.551982	2.000000	0.135616
