1	3	75.996201	25.695271	13.149217	11.984082	83.928137	0.910647	0.868560	0.747979	0.743335	0.985656	2.732869	4.000000	0.013626	0.437822	4.000000	93.121784	4.982442	5.000000	39.518799	8.856763	5.000000	0.024438	1.325621	1.000000	0.091233	78.039287	1.000000	0.019473	36.299701	5.000000	77.631661	18.982988	4.000000	0.015037	0.394504	4.000000	0.035577	1.257959	3.000000	0.011629
2	1	71.235380	71.216233	29.016094	76.687322	51.054377	0.700263	0.606998	0.871730	0.996589	0.939172	1.428272	5.000000	0.012722	0.179221	2.000000	60.560294	102.563794	2.000000	50.080212	1.087445	4.000000	0.041570	0.847305	2.000000	0.010006	104.072235	1.000000	0.012019	56.264433	2.000000	87.400409	19.061837	4.000000	0.011835	1.103551	5.000000	0.017785	3.241303	1.000000	0.011794
3	1	33.875694	82.534831	87.187256	2.821735	96.275044	0.782942	0.654963	0.551095	0.515645	0.855059	3.300771	5.000000	0.017800	0.445918	1.000000	34.525997	119.370412	6.000000	38.659809	1.050687	1.000000	0.016976	0.518223	5.000000	0.026058	57.634447	3.000000	0.019381	26.122898	6.000000	40.017291	24.855553	1.000000	0.052806	1.616118	3.000000	0.018055	9.115068	3.000000	0.044281
4	1	93.121784	39.518799	40.919987	40.919987	10.960897	0.758096	0.937471	0.450171	0.695472	0.793738	1.087640	3.000000	0.447832	0.380006	2.000000	82.013208	36.642316	5.000000	94.284301	9.075635	2.000000	0.078122	1.431041	3.000000	0.033853	64.210756	6.000000	0.079585	20.858028	2.000000	80.508385	14.425060	2.000000	0.031866	0.173140	6.000000	0.010708	2.552721	6.000000	0.036722
5	1	20.103733	9.934937	95.174031	19.175842	9.736080	0.242802	0.958319	0.638212	0.733358	0.443865	1.640702	5.000000	0.014019	0.819460	3.000000	75.121070	139.410149	3.000000	40.393252	2.448156	1.000000	0.039210	1.549354	3.000000	0.011035	108.601424	4.000000	0.020758	41.960005	5.000000	92.915133	15.505128	1.000000	0.018179	0.977373	1.000000	0.048410	6.181012	5.000000	0.011653
6	3	45.361684	35.325594	94.475112	42.748048	37.950329	0.313736	0.706803	0.517251	0.734739	0.441105	4.528207	5.000000	0.021404	1.172837	4.000000	84.056473	44.082712	5.000000	71.018507	6.744794	4.000000	0.036424	1.454472	6.000000	0.015112	178.689663	2.000000	0.139569	9.848759	6.000000	10.414762	35.993851	5.000000	0.014811	0.045980	4.000000	0.027853	14.099500	4.000000	0.033325
7	2	96.743476	70.819517	27.841846	47.932092	6.665401	0.113973	0.907386	0.895444	0.920266	0.357033	2.243827	4.000000	0.014584	0.949953	6.000000	68.835775	164.559807	3.000000	13.563657	4.288165	4.000000	0.119374	0.783962	3.000000	0.015233	105.525251	2.000000	0.018844	42.611573	2.000000	51.447818	58.435866	1.000000	0.020865	0.954826	4.000000	0.013626	3.948707	4.000000	0.010739
8	2	70.819517	27.841846	47.932092	6.665401	2.537013	0.907386	0.895444	0.920266	0.357033	0.529767	2.718921	6.000000	0.015375	1.165394	6.000000	51.295226	24.044062	5.000000	18.114119	0.668532	2.000000	0.150043	0.992225	5.000000	0.010441	137.085483	3.000000	0.011567	15.260451	3.000000	58.353794	7.812293	6.000000	0.019859	0.194743	3.000000	0.010568	12.291485	1.000000	0.043528
9	1	13.320914	4.555191	61.101341	75.996201	25.695271	0.210447	0.199855	0.853892	0.910647	0.868560	3.359285	1.000000	0.110183	0.453255	6.000000	7.841682	123.516551	4.000000	60.566426	7.166136	3.000000	0.010337	0.714233	2.000000	0.014120	144.125743	5.000000	0.035917	23.055511	4.000000	47.932092	10.600805	6.000000	0.150028	1.056215	4.000000	0.394164	7.512895	6.000000	0.011134
10	2	11.984082	83.928137	90.171194	85.541601	72.277645	0.344600	0.868560	0.747979	0.344600	0.713391	2.274168	6.000000	0.011637	0.714233	4.000000	96.743476	144.125743	3.000000	70.819517	5.686918	2.000000	0.010961	0.289924	5.000000	0.034160	117.329326	5.000000	0.010160	30.458260	4.000000	58.797923	10.759784	6.000000	0.015716	0.108376	4.000000	0.011637	14.026175	4.000000	0.110183
11	2	58.679314	19.778101	88.283226	43.828716	9.337709	0.426118	0.659718	0.824196	0.417802	0.342554	2.870268	1.000000	0.014320	0.499223	1.000000	58.679314	173.649591	2.000000	19.778101	13.934890	6.000000	0.011327	0.723209	4.000000	0.022816	6.073277	1.000000	0.010289	41.649139	6.000000	26.298027	55.373039	2.000000	0.018614	0.822622	6.000000	0.011327	1.267733	1.000000	0.022816
12	1	11.723747	93.997312	18.121712	1.626767	78.546306	0.739365	0.773828	0.458120	0.322763	0.914748	2.239221	3.000000	0.011653	0.901192	5.000000	6.664738	26.178331	4.000000	20.656793	3.739495	1.000000	0.011653	1.016053	1.000000	0.032445	145.499916	1.000000	0.011991	21.353181	2.000000	11.196168	16.439284	6.000000	0.014320	1.002831	4.000000	0.017042	4.502476	1.000000	0.050561
13	1	16.708214	95.415142	60.203348	70.669346	26.107417	0.638060	0.474544	0.804586	0.546994	0.495072	0.705958	5.000000	0.018020	0.700058	3.000000	14.504249	114.885603	1.000000	14.504249	9.671755	1.000000	0.039175	0.190516	1.000000	0.015982	169.552365	3.000000	0.012397	10.764291	4.000000	61.754583	0.971813	5.000000	0.032534	1.275467	1.000000	0.010388	10.446695	3.000000	0.010510
