1	2	81.308926	2.306636	53.879488	81.318569	78.664693	0.139788	0.482733	0.921571	0.899764	0.939024	3.930560	6.000000	0.087444	1.177046	4.000000	57.901996	56.760040	3.000000	21.058087	7.601611	2.000000	0.211209	0.600345	1.000000	0.018511	87.182331	5.000000	0.017265	46.895672	4.000000	78.983233	50.722467	1.000000	0.011706	0.940034	5.000000	0.017275	0.243911	4.000000	0.604063
2	2	93.611527	96.601203	51.987821	13.630188	80.843420	0.499549	0.967753	0.764785	0.451215	0.644052	3.850686	4.000000	0.013773	1.161414	3.000000	30.105366	151.625607	5.000000	23.015964	1.662647	2.000000	0.013230	1.555150	5.000000	0.010545	47.643823	3.000000	0.021692	43.189276	5.000000	51.841894	25.338458	5.000000	0.021692	0.124706	1.000000	0.019289	5.180076	6.000000	0.024072
3	2	15.769706	62.801869	87.160618	24.523106	84.608922	0.726274	0.516921	0.911548	0.653444	0.713990	1.866563	3.000000	0.016377	1.108117	6.000000	8.538489	160.031755	3.000000	24.958113	14.163241	2.000000	0.015466	1.464564	5.000000	0.129063	75.785661	6.000000	0.072404	55.154732	5.000000	64.656778	20.423888	4.000000	0.129063	0.349870	4.000000	0.072404	0.620578	3.000000	0.010300
4	2	95.845527	3.235983	65.321010	88.219908	41.186452	0.741379	0.980202	0.633423	0.760851	0.798336	3.276880	1.000000	0.023805	0.359037	3.000000	92.895210	39.886133	3.000000	34.392824	8.088111	6.000000	0.046429	0.306216	4.000000	0.236535	99.829169	5.000000	0.027077	14.248014	3.000000	90.820402	43.595650	5.000000	0.025719	0.580210	6.000000	0.030631	2.046909	6.000000	0.013524
5	3	87.160618	24.523106	84.608922	69.890108	46.861364	0.911548	0.653444	0.713990	0.455964	0.711265	4.123314	3.000000	0.014654	1.570383	6.000000	90.192892	162.690697	3.000000	96.710332	6.153040	6.000000	0.011087	1.508440	5.000000	0.023805	62.049450	3.000000	0.010765	12.792687	6.000000	95.068559	2.515903	4.000000	0.011303	0.599789	5.000000	0.014773	13.300751	3.000000	0.018898
6	2	53.879488	81.318569	78.664693	5.376679	43.100601	0.921571	0.899764	0.939024	0.859735	0.749860	3.644315	5.000000	0.017551	0.713119	4.000000	27.442504	126.749188	1.000000	55.789468	0.541787	5.000000	0.019920	1.335094	4.000000	0.036206	96.788153	1.000000	0.010915	23.048569	4.000000	17.271476	14.260209	1.000000	0.127396	1.527834	4.000000	0.022347	2.949226	4.000000	0.257209
7	2	84.608922	69.890108	46.861364	90.270265	61.878816	0.713990	0.455964	0.711265	0.897442	0.970094	4.191823	5.000000	0.129063	0.682233	6.000000	13.811363	167.564610	5.000000	97.090595	5.037797	4.000000	0.010359	0.349870	4.000000	0.016223	7.643522	3.000000	0.011044	21.930757	4.000000	82.897015	53.922990	1.000000	0.117117	0.631454	2.000000	0.040067	4.782100	5.000000	0.015466
8	1	4.126381	61.690329	71.266922	16.308398	19.771400	0.386848	0.456340	0.967016	0.790044	0.554422	0.192231	5.000000	0.012433	1.001788	3.000000	77.887099	64.188323	2.000000	59.088735	7.373612	4.000000	0.022676	0.046414	3.000000	0.027499	20.419576	2.000000	0.072022	28.721430	6.000000	2.956914	45.446014	2.000000	0.059975	1.102428	3.000000	0.013269	6.981161	1.000000	0.072426
9	2	65.559455	97.321224	88.163292	41.570172	8.925082	0.353612	0.591227	0.401042	0.963681	0.952114	0.948544	5.000000	0.014385	1.103495	3.000000	16.937852	56.760040	4.000000	4.734641	7.601611	5.000000	0.018511	0.600345	3.000000	0.017265	87.182331	5.000000	0.017551	35.493819	2.000000	27.442504	4.490435	2.000000	0.017925	1.320478	4.000000	0.019920	11.909354	6.000000	0.036206
10	2	81.305009	45.939602	93.209435	35.061146	81.611663	0.188771	0.628042	0.426788	0.426788	0.711111	0.645704	3.000000	0.011574	0.048175	4.000000	86.402569	30.090772	3.000000	51.323774	11.037552	3.000000	0.037527	0.224344	5.000000	0.012299	7.050322	4.000000	0.021768	6.288564	2.000000	93.209435	21.965824	3.000000	0.028522	0.386696	3.000000	0.012253	8.788343	3.000000	0.092895
11	2	54.047271	26.406852	44.371762	65.263309	89.499405	0.214597	0.502357	0.376540	0.758139	0.808938	3.970454	4.000000	0.257209	0.940034	4.000000	76.075665	3.004192	4.000000	95.441201	0.541787	2.000000	0.021738	1.335094	4.000000	0.013975	43.323689	3.000000	0.013083	55.863882	2.000000	30.893305	11.956548	6.000000	0.011181	0.342071	1.000000	0.020606	0.694810	3.000000	0.100735
12	2	62.177626	9.665766	41.321413	18.934188	21.892422	0.928818	0.780657	0.993720	0.494918	0.750962	1.399499	3.000000	0.053051	0.373860	4.000000	55.339612	67.639753	3.000000	23.989869	11.001172	4.000000	0.013619	1.600800	5.000000	0.027991	117.212389	5.000000	0.071592	51.707337	5.000000	13.696308	39.766323	1.000000	0.010590	1.227377	1.000000	0.020811	13.887866	4.000000	0.021309
13	3	48.879620	25.741078	83.045849	33.993775	43.042499	0.188214	0.822103	0.798974	0.628079	0.491820	1.690411	4.000000	0.019914	0.225600	3.000000	86.402569	5.351506	4.000000	50.215013	2.443071	3.000000	0.011574	1.223815	3.000000	0.019484	24.921157	5.000000	0.037527	2.320649	4.000000	81.305009	6.288564	2.000000	0.021768	0.600748	3.000000	0.015517	3.487599	3.000000	0.041535
14	2	34.114671	96.004866	94.732534	20.401353	67.954508	0.376910	0.562737	0.426957	0.530251	0.634340	0.351502	4.000000	0.010729	0.728220	2.000000	35.061146	61.528165	3.000000	81.611663	10.425842	3.000000	0.092895	0.310762	3.000000	0.016925	45.988074	6.000000	0.027066	37.941137	4.000000	44.137008	11.670494	2.000000	0.011027	1.527058	6.000000	0.011124	11.006201	3.000000	0.075644
15	2	90.192892	42.008802	92.895210	34.392824	21.538444	0.129343	0.426646	0.916549	0.444375	0.387697	3.436639	5.000000	0.023805	1.543727	4.000000	92.895210	159.588892	3.000000	34.392824	9.913993	6.000000	0.046429	0.859326	1.000000	0.072404	174.470690	1.000000	0.010300	33.265366	3.000000	96.533204	24.280491	5.000000	0.016223	0.991548	6.000000	0.011044	1.251825	6.000000	0.022678
16	3	84.570804	72.484553	78.411159	43.911117	70.265291	0.375560	0.992895	0.385777	0.559354	0.813432	3.231047	1.000000	0.139835	1.402454	4.000000	51.550710	87.649319	5.000000	64.100062	8.335499	6.000000	0.011546	0.399107	6.000000	0.013743	129.679595	1.000000	0.034572	44.031986	2.000000	24.072688	10.460228	3.000000	0.060931	1.075009	4.000000	0.018583	6.735632	6.000000	0.027947
17	1	16.673484	75.365054	13.807215	3.898814	10.582570	0.427183	0.307332	0.636411	0.513952	0.664357	2.027969	2.000000	0.011124	0.636517	6.000000	13.219735	135.560998	3.000000	30.505998	9.438303	2.000000	0.015253	0.391074	6.000000	0.010275	84.959886	1.000000	0.011343	23.260855	4.000000	41.570172	29.816975	3.000000	0.112044	1.403023	3.000000	0.034605	7.517075	6.000000	0.018170
18	1	55.339612	23.989869	73.424509	35.725179	13.968100	0.215421	0.949364	0.527744	0.308999	0.758405	1.660657	4.000000	0.014654	0.226956	6.000000	88.718654	24.721124	2.000000	96.710332	13.829334	6.000000	0.011087	0.780349	5.000000	0.023805	84.660554	3.000000	0.010765	21.259905	6.000000	34.392824	6.430081	4.000000	0.046429	1.408892	5.000000	0.236535	2.310726	3.000000	0.027077
