1	2	93.808779	26.508587	47.301006	52.750054	0.814449	0.886579	0.846524	0.879586	10.771263	2.000000	0.013651	0.856631	4.000000	76.582710	143.566081	3.000000	15.226532	16.869454	4.000000	0.013651	1.349688	4.000000	0.013651	156.489080	6.000000	0.015031	1.322860	5.000000	0.027281	5.113566	1.000000	66.981778
2	2	96.869808	50.442886	66.348151	41.964694	0.275423	0.705269	0.896700	0.745956	8.357247	6.000000	0.016259	1.588314	6.000000	13.195312	86.622010	4.000000	51.540537	5.903186	5.000000	0.015267	0.660816	4.000000	0.010522	26.821575	5.000000	0.016886	0.329706	4.000000	0.059357	13.025846	2.000000	1.744379
3	2	24.882231	21.244555	26.677235	38.357439	0.125195	0.531900	0.957882	0.775941	2.966233	5.000000	0.047071	1.576934	3.000000	75.353508	86.046721	4.000000	26.677235	13.888370	3.000000	0.026071	1.026385	4.000000	0.265147	176.437452	2.000000	0.020615	0.779783	4.000000	0.010486	5.903186	2.000000	75.353508
4	3	88.988465	49.354906	70.963708	6.585934	0.366672	0.719165	0.765315	0.456308	2.335908	3.000000	0.056628	0.631207	6.000000	38.866090	159.450011	3.000000	88.396109	9.960212	5.000000	0.019353	1.162975	2.000000	0.013963	140.031833	5.000000	0.012882	0.816297	5.000000	0.018499	7.184879	3.000000	65.396507
5	1	1.193649	74.685384	71.313713	96.869808	0.549481	0.881716	0.631248	0.951535	9.986960	4.000000	0.031324	0.065985	5.000000	39.309155	100.514645	4.000000	44.078796	5.690830	1.000000	0.012046	0.221344	3.000000	0.012348	120.954168	6.000000	0.337973	0.998778	1.000000	0.069171	2.544957	5.000000	38.307791
6	1	41.964694	20.296535	67.579556	88.636984	0.881716	0.896700	0.881716	0.631248	0.159153	1.000000	0.573270	1.212779	5.000000	44.476652	128.640126	4.000000	83.882521	18.246478	1.000000	0.055703	1.226536	4.000000	0.010023	7.329898	5.000000	0.012765	0.904847	4.000000	0.022484	5.690830	1.000000	83.882521
7	2	7.092880	75.770100	92.269610	26.680955	0.275411	0.606836	0.624118	0.892260	1.414259	1.000000	0.227296	1.146258	2.000000	37.595403	102.261514	6.000000	98.846734	12.668830	4.000000	0.010469	1.352493	5.000000	0.022316	71.916995	6.000000	0.010194	0.327582	2.000000	0.127445	17.598393	5.000000	13.489346
8	1	95.367006	75.353508	22.426831	97.113839	0.524527	0.745956	0.785757	0.460816	1.965997	6.000000	0.020923	0.019546	1.000000	18.634316	134.721287	5.000000	88.218666	13.025846	2.000000	0.011159	0.961706	3.000000	0.134062	30.404000	3.000000	0.011766	0.028488	2.000000	0.026486	8.573472	5.000000	56.241945
9	1	21.434665	90.500810	35.498137	55.241809	0.413619	0.593107	0.981391	0.535150	4.986833	2.000000	0.010223	0.832277	3.000000	48.016965	85.729243	3.000000	30.620814	11.098908	5.000000	0.013083	0.445813	2.000000	0.024576	101.679620	3.000000	0.067291	0.404161	5.000000	0.837767	4.096201	4.000000	74.685384
10	2	24.882231	21.244555	26.677235	38.357439	0.531900	0.433736	0.556819	0.522927	7.613686	3.000000	0.013083	0.445813	5.000000	40.689749	101.679620	2.000000	14.860893	4.797251	3.000000	0.837767	0.345099	5.000000	0.013390	48.133582	4.000000	0.014023	0.622948	3.000000	0.010323	0.728807	2.000000	50.442886
